0;1;2;3;4;5;6
"Plantage Muidergracht 125 D5
1018 TR  AMSTERDAM";Woonfunctie;34m²;52.3639284;4.9160047;house;
"Plantage Muidergracht 125 D6
1018 TR  AMSTERDAM";Woonfunctie;34m²;52.3639285;4.9160045;house;
"Plantage Muidergracht 125 E1
1018 TR  AMSTERDAM";Woonfunctie;44m²;52.3639012;4.9159764;house;
"Plantage Muidergracht 125 E2
1018 TR  AMSTERDAM";Woonfunctie;44m²;52.3639013;4.9159763;house;
"Plantage Muidergracht 125 E3
1018 TR  AMSTERDAM";Woonfunctie;44m²;52.3639015;4.9159761;house;
"Plantage Muidergracht 125 E3
1018 TR  AMSTERDAM";Woonfunctie;44m²;52.3639015;4.9159761;house;
"Plantage Muidergracht 129 A
1018 TR  AMSTERDAM";Woonfunctie;40m²;52.3638476;4.9160357;house;
"Plantage Muidergracht 129 B
1018 TR  AMSTERDAM";Woonfunctie;49m²;52.3638566;4.9160503;house;
"Plantage Muidergracht 129 C
1018 TR  AMSTERDAM";Woonfunctie;70m²;52.3638746;4.9160648;house;
"Plantage Muidergracht 129 D
1018 TR  AMSTERDAM";Woonfunctie;68m²;52.3638927;4.9160792;house;
"Plantage Muidergracht 131 A
1018 TR  AMSTERDAM";Woonfunctie;76m²;52.3638389;4.9161092;house;
"Plantage Muidergracht 131 B
1018 TR  AMSTERDAM";Woonfunctie;121m²;52.363839;4.9161093;house;
"Plantage Badlaan 1 A
1018 TE  AMSTERDAM";Woonfunctie;64m²;52.3638394;4.9162413;house;
"Plantage Badlaan 1 B
1018 TE  AMSTERDAM";Woonfunctie;64m²;52.3638574;4.9162558;house;
"Plantage Muidergracht 133-1
1018 TR  AMSTERDAM";Woonfunctie;1m²;52.3638213;4.9162121;house;
"Plantage Muidergracht 133 H
1018 TR  AMSTERDAM";Overige gebruiksfunctie;143m²;52.3638215;4.916212;house;
"Plantage Badlaan 1 C
1018 TE  AMSTERDAM";Woonfunctie;53m²;52.3638845;4.9162849;house;
"Plantage Badlaan 1 D
1018 TE  AMSTERDAM";Woonfunctie;53m²;52.3638935;4.9162995;house;
"Plantage Badlaan 1 E
1018 TE  AMSTERDAM";Woonfunctie;52m²;52.3639025;4.9162994;house;
"Plantage Badlaan 1 F
1018 TE  AMSTERDAM";Woonfunctie;107m²;52.3639076;4.9162516;house;
"Plantage Badlaan 3-1
1018 TE  AMSTERDAM";Woonfunctie;62m²;52.3639566;4.9163282;house;
"Plantage Badlaan 3-2
1018 TE  AMSTERDAM";Woonfunctie;57m²;52.3639566;4.916328;house;
"Plantage Badlaan 3-3
1018 TE  AMSTERDAM";Woonfunctie;56m²;52.3639567;4.9163278;house;
"Plantage Badlaan 3 H
1018 TE  AMSTERDAM";Woonfunctie;65m²;52.3639567;4.9163276;house;
"Plantage Badlaan 5-2
1018 TE  AMSTERDAM";Woonfunctie;50m²;52.3639927;4.9163718;house;
"Plantage Badlaan 5-3
1018 TE  AMSTERDAM";Woonfunctie;120m²;52.3639928;4.9163716;house;
"Plantage Badlaan 5 H
1018 TE  AMSTERDAM";Woonfunctie;100m²;52.3639929;4.9163714;house;
"Plantage Badlaan 7-2
1018 TE  AMSTERDAM";Woonfunctie;58m²;52.3640467;4.9164006;house;
"Plantage Badlaan 7-3
1018 TE  AMSTERDAM";Woonfunctie;58m²;52.3640469;4.9164005;house;
"Plantage Badlaan 7-4
1018 TE  AMSTERDAM";Woonfunctie;25m²;52.364047;4.9164003;house;
"Plantage Badlaan 7 H
1018 TE  AMSTERDAM";Bijeenkomstfunctie;394m²;52.3640472;4.9164002;house;
"Plantage Badlaan 9-2
1018 TE  AMSTERDAM";Woonfunctie;67m²;52.3641098;4.916444;house;
"Plantage Badlaan 9-3
1018 TE  AMSTERDAM";Woonfunctie;67m²;52.3641098;4.9164438;house;
"Plantage Badlaan 9-4
1018 TE  AMSTERDAM";Woonfunctie;54m²;52.3640963;4.9164423;house;
"Plantage Badlaan 9-4
1018 TE  AMSTERDAM";Woonfunctie;54m²;52.3640963;4.9164423;house;
"Plantage Badlaan 11-1
1018 TG  AMSTERDAM";Woonfunctie;59m²;52.364137;4.9164877;house;
"Plantage Badlaan 11-2
1018 TG  AMSTERDAM";Woonfunctie;60m²;52.3641371;4.9164875;house;
"Plantage Badlaan 11-3
1018 TG  AMSTERDAM";Woonfunctie;59m²;52.3641372;4.9164873;house;
"Plantage Badlaan 11 H
1018 TG  AMSTERDAM";Woonfunctie;61m²;52.3641373;4.9164872;house;
"Plantage Badlaan 13-1
1018 TG  AMSTERDAM";Woonfunctie;56m²;52.3641911;4.9165459;house;
"Plantage Badlaan 13-2
1018 TG  AMSTERDAM";Woonfunctie;64m²;52.3641912;4.9165457;house;
"Plantage Badlaan 13 H
1018 TG  AMSTERDAM";Woonfunctie;74m²;52.3641912;4.9165455;house;
"Plantage Badlaan 15-1
1018 TG  AMSTERDAM";Woonfunctie;52m²;52.3642362;4.9165895;house;
"Plantage Badlaan 15-2
1018 TG  AMSTERDAM";Woonfunctie;60m²;52.3642362;4.9165893;house;
"Plantage Badlaan 15 H
1018 TG  AMSTERDAM";Woonfunctie;73m²;52.3642363;4.9165891;house;
"Plantage Badlaan 17-1
1018 TG  AMSTERDAM";Woonfunctie;56m²;52.3642903;4.9166182;house;
"Plantage Badlaan 17-2
1018 TG  AMSTERDAM";Woonfunctie;60m²;52.3642903;4.916618;house;
"Plantage Badlaan 17 H
1018 TG  AMSTERDAM";Woonfunctie;74m²;52.3642904;4.9166178;house;
"Plantage Badlaan 19-1
1018 TG  AMSTERDAM";Woonfunctie;54m²;52.3643354;4.9166765;house;
"Plantage Badlaan 19-2
1018 TG  AMSTERDAM";Woonfunctie;60m²;52.3643354;4.9166763;house;
"Plantage Badlaan 19 H
1018 TG  AMSTERDAM";Woonfunctie;73m²;52.3643354;4.9166761;house;
"Plantage Badlaan 21-2
1018 TG  AMSTERDAM";Woonfunctie;65m²;52.3643715;4.9167055;house;
"Plantage Badlaan 21 H
1018 TG  AMSTERDAM";Woonfunctie;59m²;52.3643716;4.9167053;house;
"Plantage Middenlaan 70-1
1018 DH  AMSTERDAM";Woonfunctie;66m²;52.3644978;4.9168363;house;
"Plantage Middenlaan 70-2
1018 DH  AMSTERDAM";Woonfunctie;76m²;52.3644977;4.9168362;house;
"Plantage Middenlaan 70-3
1018 DH  AMSTERDAM";Woonfunctie;75m²;52.3644975;4.916836;house;
"Plantage Middenlaan 70 H
1018 DH  AMSTERDAM";Winkelfunctie;76m²;52.3644974;4.9168359;house;
"Plantage Middenlaan 68-1
1018 DH  AMSTERDAM";Woonfunctie;60m²;52.3645245;4.9167626;house;
"Plantage Middenlaan 68-2
1018 DH  AMSTERDAM";Woonfunctie;64m²;52.3645243;4.9167625;house;
"Plantage Middenlaan 68-3
1018 DH  AMSTERDAM";Woonfunctie;65m²;52.3645242;4.9167624;house;
"Plantage Middenlaan 68 H
1018 DH  AMSTERDAM";Woonfunctie;70m²;52.364524;4.9167622;house;
"Plantage Middenlaan 66-1
1018 DH  AMSTERDAM";Woonfunctie;62m²;52.3645512;4.9167036;house;
"Plantage Middenlaan 66-2
1018 DH  AMSTERDAM";Woonfunctie;65m²;52.3645511;4.9167034;house;
"Plantage Middenlaan 66-3
1018 DH  AMSTERDAM";Woonfunctie;65m²;52.364551;4.9167033;house;
"Plantage Middenlaan 66 H
1018 DH  AMSTERDAM";Winkelfunctie;64m²;52.3645508;4.9167031;house;
"Plantage Middenlaan 64
1018 DH  AMSTERDAM";Onderwijsfunctie;2006m²;52.3645957;4.916571;house;
"Plantage Middenlaan 60
1018 DH  AMSTERDAM";Overige gebruiksfunctie;Verblijfsobject in gebruik;52.3647289;4.9161731;house;
"Plantage Middenlaan 58
1018 DH  AMSTERDAM";Woonfunctie;402m²;52.3647912;4.9160257;house;
"Plantage Lepellaan 6
1018 DL  AMSTERDAM";Woonfunctie;394m²;52.3648349;4.9157169;house;
"Plantage Badlaan 26
1018 TJ  AMSTERDAM";Woonfunctie;107m²;52.3642921;4.917088;house;
"Plantage Middenlaan 72-2
1018 DJ  AMSTERDAM";Woonfunctie;152m²;52.3643824;4.9171898;house;
"Plantage Middenlaan 72 H
1018 DJ  AMSTERDAM";Winkelfunctie;182m²;52.3643823;4.9171896;house;
"Plantage Middenlaan 74-1
1018 DJ  AMSTERDAM";Woonfunctie;58m²;52.3643468;4.9172783;house;
"Plantage Middenlaan 74-2
1018 DJ  AMSTERDAM";Woonfunctie;58m²;52.3643467;4.9172781;house;
"Plantage Middenlaan 74-3
1018 DJ  AMSTERDAM";Woonfunctie;58m²;52.3643466;4.917278;house;
"Plantage Middenlaan 74 H
1018 DJ  AMSTERDAM";Woonfunctie;95m²;52.3643465;4.9172778;house;
"Plantage Middenlaan 76-1
1018 DJ  AMSTERDAM";Woonfunctie;161m²;52.3643112;4.9173668;house;
"Plantage Middenlaan 76-3
1018 DJ  AMSTERDAM";Woonfunctie;154m²;52.3643111;4.9173666;house;
"Plantage Middenlaan 76 H
1018 DJ  AMSTERDAM";Kantoorfunctie;150m²;52.364311;4.9173665;house;
"Plantage Middenlaan 78-2
1018 DJ  AMSTERDAM";Woonfunctie;238m²;52.3642846;4.9174552;house;
"Plantage Middenlaan 78 H
1018 DJ  AMSTERDAM";Woonfunctie;148m²;52.3642845;4.917455;house;
"Plantage Middenlaan 80
1018 DJ  AMSTERDAM";Woonfunctie;186m²;52.364249;4.9175436;house;
"Plantage Middenlaan 82-1
1018 DJ  AMSTERDAM";Woonfunctie;48m²;52.3642135;4.9176468;house;
"Plantage Middenlaan 82-2
1018 DJ  AMSTERDAM";Woonfunctie;48m²;52.3642134;4.9176466;house;
"Plantage Middenlaan 82-3
1018 DJ  AMSTERDAM";Woonfunctie;62m²;52.3642134;4.9176464;house;
"Plantage Middenlaan 82-4A
1018 DJ  AMSTERDAM";Woonfunctie;25m²;52.3642133;4.9176462;house;
"Plantage Middenlaan 82-4V
1018 DJ  AMSTERDAM";Woonfunctie;50m²;52.3642132;4.917646;house;
"Plantage Middenlaan 82 H
1018 DJ  AMSTERDAM";Woonfunctie;57m²;52.3642132;4.9176459;house;
"Plantage Middenlaan 82 O
1018 DJ  AMSTERDAM";Overige gebruiksfunctie;1m²;52.3642131;4.9176457;house;
"Plantage Middenlaan 82 O
1018 DJ  AMSTERDAM";Overige gebruiksfunctie;1m²;52.3642131;4.9176457;house;
"Plantage Middenlaan 84-1
1018 DJ  AMSTERDAM";Woonfunctie;106m²;52.3641958;4.917735;house;
"Plantage Middenlaan 84-3
1018 DJ  AMSTERDAM";Woonfunctie;145m²;52.3641957;4.9177348;house;
"Plantage Middenlaan 84 H
1018 DJ  AMSTERDAM";Woonfunctie;94m²;52.3641955;4.9177345;house;
"Plantage Middenlaan 86-1
1018 DJ  AMSTERDAM";Woonfunctie;45m²;52.3641601;4.9177941;house;
"Plantage Middenlaan 86-2
1018 DJ  AMSTERDAM";Woonfunctie;45m²;52.3641599;4.917794;house;
"Plantage Middenlaan 86-3
1018 DJ  AMSTERDAM";Woonfunctie;45m²;52.3641598;4.9177939;house;
"Plantage Middenlaan 86 O
1018 DJ  AMSTERDAM";Woonfunctie;112m²;52.3641596;4.9177937;house;
"Plantage Middenlaan 88-1
1018 DJ  AMSTERDAM";Woonfunctie;67m²;52.3641336;4.9178972;house;
"Plantage Middenlaan 88 O
1018 DJ  AMSTERDAM";Woonfunctie;122m²;52.3641335;4.917897;house;
"Plantage Muidergracht 163-2
1018 TT  AMSTERDAM";Woonfunctie;65m²;52.3641065;4.9178828;house;
"Plantage Muidergracht 163-3
1018 TT  AMSTERDAM";Woonfunctie;65m²;52.3641066;4.9178826;house;
"Plantage Muidergracht 161-1
1018 TT  AMSTERDAM";Woonfunctie;46m²;52.3640339;4.9177074;house;
"Plantage Muidergracht 161-2
1018 TT  AMSTERDAM";Woonfunctie;65m²;52.3640339;4.9177072;house;
"Plantage Muidergracht 161-3
1018 TT  AMSTERDAM";Woonfunctie;132m²;52.364034;4.917707;house;
"Plantage Muidergracht 161 H
1018 TT  AMSTERDAM";Woonfunctie;190m²;52.364034;4.9177068;house;
"Plantage Muidergracht 159-1
1018 TT  AMSTERDAM";Woonfunctie;76m²;52.3639887;4.9176198;house;
"Plantage Muidergracht 159-3
1018 TT  AMSTERDAM";Woonfunctie;81m²;52.3639888;4.9176196;house;
"Plantage Muidergracht 159 H
1018 TT  AMSTERDAM";Woonfunctie;33m²;52.363989;4.9176195;house;
"Plantage Muidergracht 157-2
1018 TT  AMSTERDAM";Woonfunctie;86m²;52.3639614;4.9175467;house;
"Plantage Muidergracht 157-3
1018 TT  AMSTERDAM";Woonfunctie;86m²;52.3639615;4.9175465;house;
"Plantage Muidergracht 157-4
1018 TT  AMSTERDAM";Woonfunctie;67m²;52.3639622;4.9175396;house;
"Plantage Muidergracht 157 H
1018 TT  AMSTERDAM";Woonfunctie;206m²;52.3639616;4.9175464;house;
"Plantage Muidergracht 155-3
1018 TT  AMSTERDAM";Woonfunctie;57m²;52.3639161;4.9174591;house;
"Plantage Muidergracht 155-4
1018 TT  AMSTERDAM";Woonfunctie;1m²;52.3639162;4.9174589;house;
"Plantage Muidergracht 155 H
1018 TT  AMSTERDAM";Kantoorfunctie;280m²;52.3639163;4.9174588;house;
"Plantage Muidergracht 155 A
1018 TT  AMSTERDAM";Woonfunctie;1824;52.3637401;4.9172325;residential;Plantage Muidergracht
"Plantage Muidergracht 155 B
1018 TT  AMSTERDAM";Woonfunctie;209m²;52.3637401;4.9172325;residential;Plantage Muidergracht
"Plantage Muidergracht 155 C
1018 TT  AMSTERDAM";Woonfunctie;209m²;52.3637401;4.9172325;residential;Plantage Muidergracht
"Plantage Muidergracht 155 D
1018 TT  AMSTERDAM";Woonfunctie;177m²;52.3637401;4.9172325;residential;Plantage Muidergracht
"Plantage Muidergracht 155 D
1018 TT  AMSTERDAM";Woonfunctie;177m²;52.3637401;4.9172325;residential;Plantage Muidergracht
"Plantage Muidergracht 153
1018 TT  AMSTERDAM";Woonfunctie;Verblijfsobject in gebruik;52.3638707;4.9173274;house;
"Plantage Muidergracht 151 A
1018 TT  AMSTERDAM";Woonfunctie;216m²;52.3638343;4.917225;house;
"Plantage Muidergracht 151 B
1018 TT  AMSTERDAM";Woonfunctie;184m²;52.3638344;4.9172249;house;
"Plantage Muidergracht 149-2
1018 TT  AMSTERDAM";Woonfunctie;73m²;52.363807;4.9171372;house;
"Plantage Muidergracht 149 H
1018 TT  AMSTERDAM";Woonfunctie;258m²;52.3638072;4.9171371;house;
"Plantage Muidergracht 147-1
1018 TS  AMSTERDAM";Woonfunctie;53m²;52.3637797;4.9170641;house;
"Plantage Muidergracht 147-2
1018 TS  AMSTERDAM";Woonfunctie;53m²;52.3637799;4.917064;house;
"Plantage Muidergracht 147-3
1018 TS  AMSTERDAM";Woonfunctie;70m²;52.36378;4.9170639;house;
"Plantage Muidergracht 147 H
1018 TS  AMSTERDAM";Woonfunctie;51m²;52.3637802;4.9170637;house;
"Plantage Muidergracht 147 F
1018 TS  AMSTERDAM";Woonfunctie;39m²;52.3637401;4.9172325;residential;Plantage Muidergracht
"Plantage Muidergracht 145-1
1018 TS  AMSTERDAM";Woonfunctie;45m²;52.3637615;4.9170056;house;
"Plantage Muidergracht 145-2
1018 TS  AMSTERDAM";Woonfunctie;48m²;52.3637616;4.9170055;house;
"Plantage Muidergracht 145-3
1018 TS  AMSTERDAM";Woonfunctie;45m²;52.3637618;4.9170053;house;
"Plantage Muidergracht 145-4
1018 TS  AMSTERDAM";Woonfunctie;36m²;52.3637619;4.9170052;house;
"Plantage Muidergracht 145 H
1018 TS  AMSTERDAM";Woonfunctie;46m²;52.3637621;4.9170051;house;
"Plantage Muidergracht 145 O
1018 TS  AMSTERDAM";Woonfunctie;51m²;52.3637622;4.9170049;house;
"Plantage Muidergracht 145 O
1018 TS  AMSTERDAM";Woonfunctie;51m²;52.3637622;4.9170049;house;
"Plantage Muidergracht 143-1
1018 TS  AMSTERDAM";Woonfunctie;45m²;52.3637343;4.9169471;house;
"Plantage Muidergracht 143-2
1018 TS  AMSTERDAM";Woonfunctie;45m²;52.3637345;4.916947;house;
"Plantage Muidergracht 143-3
1018 TS  AMSTERDAM";Woonfunctie;45m²;52.3637346;4.9169469;house;
"Plantage Muidergracht 143 H
1018 TS  AMSTERDAM";Woonfunctie;43m²;52.3637348;4.9169467;house;
"Plantage Muidergracht 143 O
1018 TS  AMSTERDAM";Woonfunctie;48m²;52.3637349;4.9169466;house;
"Plantage Muidergracht 141-1
1018 TS  AMSTERDAM";Woonfunctie;94m²;52.363734;4.9168737;house;
"Plantage Muidergracht 141-3
1018 TS  AMSTERDAM";Woonfunctie;94m²;52.3637341;4.9168736;house;
"Plantage Muidergracht 141 H
1018 TS  AMSTERDAM";Woonfunctie;97m²;52.3637343;4.9168734;house;
"Plantage Muidergracht 137 H
1018 TS  AMSTERDAM";Woonfunctie;106m²;52.3636974;4.9166979;house;
"Plantage Muidergracht 139-1
1018 TS  AMSTERDAM";Woonfunctie;51m²;52.3637158;4.9168005;house;
"Plantage Muidergracht 139-2
1018 TS  AMSTERDAM";Woonfunctie;51m²;52.3637158;4.9168003;house;
"Plantage Muidergracht 139-3
1018 TS  AMSTERDAM";Woonfunctie;96m²;52.3637157;4.9168001;house;
"Plantage Badlaan 2-1
1018 TH  AMSTERDAM";Woonfunctie;198m²;52.3637148;4.9165509;house;
"Plantage Badlaan 2-2
1018 TH  AMSTERDAM";Woonfunctie;61m²;52.3637146;4.916551;house;
"Plantage Muidergracht 135
1018 TS  AMSTERDAM";Overige gebruiksfunctie;1m²;52.3636968;4.9165364;house;
"Plantage Muidergracht 135 A
1018 TS  AMSTERDAM";Woonfunctie;66m²;52.3636881;4.9166246;house;
"Plantage Badlaan 4-1
1018 TH  AMSTERDAM";Woonfunctie;59m²;52.3637598;4.9165651;house;
"Plantage Badlaan 4-2
1018 TH  AMSTERDAM";Woonfunctie;59m²;52.3637598;4.9165653;house;
"Plantage Badlaan 4-3
1018 TH  AMSTERDAM";Woonfunctie;102m²;52.3637597;4.9165655;house;
"Plantage Badlaan 4 H
1018 TH  AMSTERDAM";Woonfunctie;120m²;52.3637597;4.9165657;house;
"Plantage Badlaan 6-1
1018 TH  AMSTERDAM";Woonfunctie;46m²;52.363814;4.916638;house;
"Plantage Badlaan 6-2
1018 TH  AMSTERDAM";Woonfunctie;46m²;52.3638139;4.9166382;house;
"Plantage Badlaan 6-3
1018 TH  AMSTERDAM";Woonfunctie;63m²;52.3638138;4.9166384;house;
"Plantage Badlaan 6 H
1018 TH  AMSTERDAM";Woonfunctie;88m²;52.3638137;4.9166385;house;
"Plantage Badlaan 8 A
1018 TH  AMSTERDAM";Woonfunctie;50m²;52.3638501;4.916667;house;
"Plantage Badlaan 8 B
1018 TH  AMSTERDAM";Woonfunctie;48m²;52.3638501;4.9166816;house;
"Plantage Badlaan 8 C
1018 TH  AMSTERDAM";Woonfunctie;48m²;52.3638412;4.9166964;house;
"Plantage Badlaan 8 D
1018 TH  AMSTERDAM";Woonfunctie;48m²;52.3638412;4.9167111;house;
"Plantage Badlaan 8 E
1018 TH  AMSTERDAM";Woonfunctie;53m²;52.3638413;4.9167258;house;
"Plantage Badlaan 10-1
1018 TH  AMSTERDAM";Woonfunctie;47m²;52.3639042;4.9167104;house;
"Plantage Badlaan 10-2
1018 TH  AMSTERDAM";Woonfunctie;47m²;52.3639041;4.9167106;house;
"Plantage Badlaan 10-3
1018 TH  AMSTERDAM";Woonfunctie;110m²;52.363904;4.9167108;house;
"Plantage Badlaan 10 H
1018 TH  AMSTERDAM";Woonfunctie;52m²;52.3639039;4.9167109;house;
"Plantage Badlaan 12-2
1018 TH  AMSTERDAM";Woonfunctie;50m²;52.3639492;4.9167393;house;
"Plantage Badlaan 12-3
1018 TH  AMSTERDAM";Woonfunctie;56m²;52.3639491;4.9167395;house;
"Plantage Badlaan 12-4
1018 TH  AMSTERDAM";Woonfunctie;55m²;52.3644988;4.9170318;residential;Plantage Badlaan
"Plantage Badlaan 12 H
1018 TH  AMSTERDAM";Woonfunctie;96m²;52.3639491;4.9167397;house;
"Plantage Badlaan 14-2
1018 TH  AMSTERDAM";Woonfunctie;48m²;52.3639853;4.916783;house;
"Plantage Badlaan 14-3
1018 TH  AMSTERDAM";Woonfunctie;47m²;52.3639852;4.9167832;house;
"Plantage Badlaan 14 H
1018 TH  AMSTERDAM";Woonfunctie;100m²;52.3639852;4.9167834;house;
"Plantage Badlaan 16 A
1018 TJ  AMSTERDAM";Woonfunctie;100m²;52.3640395;4.9168411;house;
"Plantage Badlaan 16 B
1018 TJ  AMSTERDAM";Woonfunctie;138m²;52.3640394;4.9168413;house;
"Plantage Badlaan 18-2
1018 TJ  AMSTERDAM";Woonfunctie;53m²;52.3641026;4.9168992;house;
"Plantage Badlaan 18-3
1018 TJ  AMSTERDAM";Woonfunctie;109m²;52.3641025;4.9168994;house;
"Plantage Badlaan 18 H
1018 TJ  AMSTERDAM";Woonfunctie;190m²;52.3641023;4.9168995;house;
"Plantage Badlaan 20-2
1018 TJ  AMSTERDAM";Woonfunctie;152m²;52.3641388;4.9169428;house;
"Plantage Badlaan 20 H
1018 TJ  AMSTERDAM";Woonfunctie;101m²;52.3641388;4.916943;house;
"Plantage Badlaan 22-2
1018 TJ  AMSTERDAM";Woonfunctie;149m²;52.3641929;4.9169863;house;
"Plantage Badlaan 22 H
1018 TJ  AMSTERDAM";Woonfunctie;101m²;52.3641929;4.9169865;house;
"Plantage Badlaan 24-1
1018 TJ  AMSTERDAM";Woonfunctie;63m²;52.364247;4.9170445;house;
"Plantage Badlaan 24-2
1018 TJ  AMSTERDAM";Woonfunctie;63m²;52.364247;4.9170447;house;
"Plantage Badlaan 24-3
1018 TJ  AMSTERDAM";Woonfunctie;41m²;52.3642469;4.9170449;house;
"Plantage Badlaan 24 H
1018 TJ  AMSTERDAM";Woonfunctie;67m²;52.3642469;4.9170451;house;
"Plantage Kerklaan 36
1018 CZ  AMSTERDAM";Kantoorfunctie;1936m²;52.366772;4.9123927;house;
"Plantage Kerklaan 38
1018 CZ  AMSTERDAM";Bijeenkomstfunctie;160m²;52.3669615;4.9125816;house;
"Plantage Kerklaan 40
1018 CZ  AMSTERDAM";Bijeenkomstfunctie;160m²;52.3669615;4.9125816;house;
"Plantage Middenlaan 41 A
1018 DC  AMSTERDAM";Bijeenkomstfunctie;2637m²;52.3661497;4.9131288;museum;Groote Museum
"Plantage Middenlaan 45
1018 DC  AMSTERDAM";Bijeenkomstfunctie;1956;52.3655771;4.9147693;library;Artis Bibliotheek
"Plantage Middenlaan 45 A
1018 DC  AMSTERDAM";Overige gebruiksfunctie;1m²;52.3654615;4.9150789;house;
"Plantage Middenlaan 47
1018 DC  AMSTERDAM";Woonfunctie;77m²;52.3653194;4.9155062;house;
"Plantage Middenlaan 49
1018 DC  AMSTERDAM";Bijeenkomstfunctie;Verblijfsobject in gebruik;52.3652482;4.9156831;house;
"Plantage Middenlaan 51
1018 DC  AMSTERDAM";Woonfunctie;214m²;52.3651327;4.916022;house;
"Plantage Middenlaan 53
1018 DC  AMSTERDAM";Overige gebruiksfunctie;1m²;52.3645287;4.9178049;house;
"Sarphatistraat 217
1018 BX  AMSTERDAM";Bijeenkomstfunctie;1m²;52.3657857;4.9206862;house;
"Nieuwe Prinsengracht 55
1018 EG  AMSTERDAM";Woonfunctie;72m²;52.3635723;4.9057029;house;
"Nieuwe Prinsengracht 57 A
1018 EG  AMSTERDAM";Woonfunctie;84m²;52.3635634;4.9057323;house;
"Nieuwe Prinsengracht 57 B
1018 EG  AMSTERDAM";Woonfunctie;56m²;52.3635903;4.9057027;house;
"Nieuwe Prinsengracht 57 C
1018 EG  AMSTERDAM";Woonfunctie;70m²;52.3635904;4.9057029;house;
"Nieuwe Prinsengracht 57 D
1018 EG  AMSTERDAM";Woonfunctie;56m²;52.3635993;4.9057026;house;
"Nieuwe Prinsengracht 57 E
1018 EG  AMSTERDAM";Woonfunctie;70m²;52.3635994;4.9057028;house;
"Nieuwe Prinsengracht 57 F
1018 EG  AMSTERDAM";Woonfunctie;56m²;52.3635995;4.905703;house;
"Nieuwe Prinsengracht 57 G
1018 EG  AMSTERDAM";Woonfunctie;96m²;52.3635996;4.9057031;house;
"Nieuwe Prinsengracht 57 H
1018 EG  AMSTERDAM";Woonfunctie;77m²;52.3635997;4.9057033;house;
"Nieuwe Prinsengracht 59
1018 EG  AMSTERDAM";Woonfunctie;72m²;52.3635996;4.9057907;house;
"Nieuwe Prinsengracht 61 A
1018 EG  AMSTERDAM";Woonfunctie;84m²;52.3635909;4.9058495;house;
"Nieuwe Prinsengracht 61 A
1018 EG  AMSTERDAM";Woonfunctie;84m²;52.3635909;4.9058495;house;
"Nieuwe Prinsengracht 61 C
1018 EG  AMSTERDAM";Woonfunctie;75m²;52.3636179;4.9058346;house;
"Nieuwe Prinsengracht 61 D
1018 EG  AMSTERDAM";Woonfunctie;56m²;52.3636268;4.9058344;house;
"Nieuwe Prinsengracht 61 E
1018 EG  AMSTERDAM";Woonfunctie;75m²;52.3636269;4.9058346;house;
"Nieuwe Prinsengracht 61 F
1018 EG  AMSTERDAM";Woonfunctie;56m²;52.3636181;4.9058348;house;
"Nieuwe Prinsengracht 61 G
1018 EG  AMSTERDAM";Woonfunctie;84m²;52.3636182;4.9058349;house;
"Nieuwe Prinsengracht 61 H
1018 EG  AMSTERDAM";Woonfunctie;79m²;52.3636183;4.9058351;house;
"Nieuwe Prinsengracht 63 A
1018 EG  AMSTERDAM";Woonfunctie;86m²;52.3636091;4.9059227;house;
"Nieuwe Prinsengracht 63 B
1018 EG  AMSTERDAM";Woonfunctie;95m²;52.3636002;4.9059228;house;
"Nieuwe Prinsengracht 63 C
1018 EG  AMSTERDAM";Woonfunctie;70m²;52.363627;4.9058932;house;
"Nieuwe Prinsengracht 63 D
1018 EG  AMSTERDAM";Woonfunctie;56m²;52.3636272;4.9058933;house;
"Nieuwe Prinsengracht 63 E
1018 EG  AMSTERDAM";Woonfunctie;61m²;52.3636273;4.9058934;house;
"Nieuwe Prinsengracht 63 F
1018 EG  AMSTERDAM";Woonfunctie;56m²;52.3636275;4.9058935;house;
"Nieuwe Prinsengracht 63 G
1018 EG  AMSTERDAM";Woonfunctie;96m²;52.363636;4.9058931;house;
"Nieuwe Prinsengracht 63 H
1018 EG  AMSTERDAM";Woonfunctie;91m²;52.363636;4.9059077;house;
"Nieuwe Prinsengracht 65
1018 EG  AMSTERDAM";Overige gebruiksfunctie;1m²;52.3636454;4.9059957;house;
"Nieuwe Prinsengracht 67 A
1018 EG  AMSTERDAM";Woonfunctie;95m²;52.3636186;4.9060401;house;
"Nieuwe Prinsengracht 67 A
1018 EG  AMSTERDAM";Woonfunctie;95m²;52.3636186;4.9060401;house;
"Nieuwe Prinsengracht 67 C
1018 EG  AMSTERDAM";Woonfunctie;56m²;52.3636365;4.9060252;house;
"Nieuwe Prinsengracht 67 D
1018 EG  AMSTERDAM";Woonfunctie;70m²;52.3636366;4.9060251;house;
"Nieuwe Prinsengracht 67 E
1018 EG  AMSTERDAM";Woonfunctie;56m²;52.3636368;4.9060249;house;
"Nieuwe Prinsengracht 67 F
1018 EG  AMSTERDAM";Woonfunctie;70m²;52.3636369;4.9060248;house;
"Nieuwe Prinsengracht 67 G
1018 EG  AMSTERDAM";Woonfunctie;91m²;52.3636371;4.9060246;house;
"Nieuwe Prinsengracht 67 H
1018 EG  AMSTERDAM";Woonfunctie;96m²;52.3636372;4.9060245;house;
"Nieuwe Prinsengracht 69
1018 EG  AMSTERDAM";Woonfunctie;72m²;52.3636729;4.9061276;house;
